id,Município,População de 15 anos ou mais,Ano
240120,ARES,6465,1991
240130,AUGUSTO SEVERO,7399,1991
240140,BAIA FORMOSA,4205,1991
240145,BARAUNA,9014,1991
240150,BARCELONA,2219,1991
240160,BENTO FERNANDES,2528,1991
240170,BOM JESUS,4266,1991
240180,BREJINHO,4806,1991
240190,CAICARA DO RIO DO VENTO,1603,1991
240200,CAICO,33360,1991
240210,CAMPO REDONDO,5791,1991
240220,CANGUARETAMA,13027,1991
240230,CARAUBAS,12799,1991
240240,CARNAUBA DOS DANTAS,3608,1991
240250,CARNAUBAIS,6458,1991
240260,CEARA-MIRIM,30617,1991
240270,CERRO CORA,6173,1991
240280,CORONEL EZEQUIEL,3560,1991
240290,CORONEL JOAO PESSOA,2719,1991
240300,CRUZETA,5021,1991
240310,CURRAIS NOVOS,25799,1991
240320,DOUTOR SEVERIANO,3653,1991
240325,PARNAMIRIM,39120,1991
240330,ENCANTO,2815,1991
240340,EQUADOR,3291,1991
240350,ESPIRITO SANTO,5860,1991
240360,EXTREMOZ,8839,1991
240370,FELIPE GUERRA,3892,1991
240380,FLORANIA,7549,1991
240390,FRANCISCO DANTAS,2003,1991
240400,FRUTUOSO GOMES,2782,1991
240410,GALINHOS,734,1991
240420,GOIANINHA,10031,1991
240430,GOVERNADOR DIX-SEPT ROSADO,6550,1991
240440,GROSSOS,5966,1991
240450,GUAMARE,3313,1991
240460,IELMO MARINHO,5379,1991
240470,IPANGUACU,9490,1991
240480,IPUEIRA,1099,1991
240490,ITAU,3110,1991
240500,JACANA,4314,1991
240510,JANDAIRA,3111,1991
240520,JANDUIS,3578,1991
240530,JANUARIO CICCO,4028,1991
240540,JAPI,3387,1991
240550,JARDIM DE ANGICOS,1501,1991
240560,JARDIM DE PIRANHAS,6423,1991
240570,JARDIM DO SERIDO,8125,1991
240580,JOAO CAMARA,15154,1991
240590,JOAO DIAS,1612,1991
240600,JOSE DA PENHA,3341,1991
240610,JUCURUTU,9152,1991
240620,LAGOA D'ANTA,2813,1991
240630,LAGOA DE PEDRAS,2943,1991
240640,LAGOA DE VELHOS,1201,1991
240650,LAGOA NOVA,6196,1991
240660,LAGOA SALGADA,3561,1991
240670,LAJES,5444,1991
240680,LAJES PINTADAS,2681,1991
240690,LUCRECIA,1827,1991
240700,LUIS GOMES,6533,1991
240710,MACAIBA,26639,1991
240720,MACAU,17135,1991
240730,MARCELINO VIEIRA,5209,1991
240740,MARTINS,7788,1991
240750,MAXARANGUAPE,7620,1991
240760,MESSIAS TARGINO,2052,1991
240770,MONTANHAS,5536,1991
240780,MONTE ALEGRE,9609,1991
240790,MONTE DAS GAMELEIRAS,1562,1991
240800,MOSSORO,122508,1991
240810,NATAL,400922,1991
240820,NISIA FLORESTA,8567,1991
240830,NOVA CRUZ,17898,1991
240840,OLHO-D'AGUA DO BORGES,2948,1991
240850,OURO BRANCO,2965,1991
240860,PARANA,1940,1991
240870,PARAU,2470,1991
240880,PARAZINHO,2114,1991
240890,PARELHAS,10997,1991
240910,PASSA E FICA,3836,1991
240920,PASSAGEM,1519,1991
240930,PATU,7472,1991
240940,PAU DOS FERROS,13351,1991
240950,PEDRA GRANDE,1870,1991
240960,PEDRA PRETA,1515,1991
240970,PEDRO AVELINO,6869,1991
240980,PEDRO VELHO,7469,1991
240990,PENDENCIAS,7122,1991
241000,PILOES,1284,1991
241010,POCO BRANCO,5925,1991
241020,PORTALEGRE,3997,1991
241030,SERRA CAIADA,3565,1991
241040,PUREZA,3848,1991
241050,RAFAEL FERNANDES,2117,1991
241060,RAFAEL GODEIRO,1952,1991
241070,RIACHO DA CRUZ,1589,1991
241080,RIACHO DE SANTANA,2354,1991
241090,RIACHUELO,3339,1991
241100,RODOLFO FERNANDES,3389,1991
241110,RUY BARBOSA,1958,1991
241120,SANTA CRUZ,17071,1991
241140,SANTANA DO MATOS,10736,1991
241142,SANTANA DO SERIDO,1525,1991
241150,SANTO ANTONIO,11578,1991
241160,SAO BENTO DO NORTE,5129,1991
241170,SAO BENTO DO TRAIRI,1902,1991
241180,SAO FERNANDO,2283,1991
241190,SAO FRANCISCO DO OESTE,1783,1991
241200,SAO GONCALO DO AMARANTE,27407,1991
241210,SAO JOAO DO SABUGI,3551,1991
241220,SAO JOSE DE MIPIBU,16851,1991
241230,SAO JOSE DO CAMPESTRE,7097,1991
241240,SAO JOSE DO SERIDO,2030,1991
241250,SAO MIGUEL,12547,1991
241260,SAO PAULO DO POTENGI,9012,1991
241270,SAO PEDRO,4328,1991
241280,SAO RAFAEL,5017,1991
241290,SAO TOME,7272,1991
241300,SAO VICENTE,3249,1991
241310,SENADOR ELOI DE SOUZA,2602,1991
241320,SENADOR GEORGINO AVELINO,1531,1991
241330,SERRA DE SAO BENTO,3563,1991
241335,SERRA DO MEL,4611,1991
241340,SERRA NEGRA DO NORTE,4846,1991
241350,SERRINHA,3970,1991
241360,SEVERIANO MELO,6358,1991
241370,SITIO NOVO,2561,1991
241380,TABOLEIRO GRANDE,1189,1991
241390,TAIPU,6096,1991
241400,TANGARA,6056,1991
241410,TENENTE ANANIAS,5642,1991
241420,TIBAU DO SUL,3423,1991
241430,TIMBAUBA DOS BATISTAS,1281,1991
241440,TOUROS,15070,1991
241450,UMARIZAL,6979,1991
241460,UPANEMA,5170,1991
241470,VARZEA,5209,1991
241480,VERA CRUZ,4839,1991
241490,VICOSA,788,1991
241500,VILA FLOR,1265,1991
250010,AGUA BRANCA,4719,1991
250020,AGUIAR,4207,1991
250030,ALAGOA GRANDE,17994,1991
250040,ALAGOA NOVA,13242,1991
250050,ALAGOINHA,6523,1991
250060,ALHANDRA,7640,1991
250070,SAO JOAO DO RIO DO PEIXE,13347,1991
250080,ARACAGI,11027,1991
250090,ARARA,6138,1991
250100,ARARUNA,10333,1991
250110,AREIA,15782,1991
250120,AREIAL,3606,1991
250130,AROEIRAS,16924,1991
250140,BAIA DA TRAICAO,3021,1991
250150,BANANEIRAS,13842,1991
250160,BARRA DE SANTA ROSA,9768,1991
250170,BARRA DE SAO MIGUEL,3093,1991
250180,BAYEUX,48936,1991
250190,BELEM,9668,1991
250200,BELEM DO BREJO DO CRUZ,4966,1991
250210,BOA VENTURA,3386,1991
250220,BOM JESUS,1052,1991
250230,BOM SUCESSO,3998,1991
250240,BONITO DE SANTA FE,5270,1991
250250,BOQUEIRAO,20078,1991
250260,IGARACY,3502,1991
250270,BORBOREMA,2518,1991
250280,BREJO DO CRUZ,8590,1991
250290,BREJO DOS SANTOS,3890,1991
250300,CAAPORA,8453,1991
250310,CABACEIRAS,3815,1991
250320,CABEDELO,18433,1991
250330,CACHOEIRA DOS INDIOS,4390,1991
250340,CACIMBA DE AREIA,1677,1991
250350,CACIMBA DE DENTRO,10173,1991
250360,CAICARA,6412,1991
250370,CAJAZEIRAS,32426,1991
250380,CALDAS BRANDAO,2819,1991
250390,CAMALAU,3529,1991
250400,CAMPINA GRANDE,210528,1991
250410,CARRAPATEIRA,1142,1991
250420,CATINGUEIRA,3001,1991
250430,CATOLE DO ROCHA,15724,1991
250440,CONCEICAO,13471,1991
250450,CONDADO,4484,1991
250460,CONDE,5874,1991
250470,CONGO,2777,1991
250480,COREMAS,8750,1991
250490,CRUZ DO ESPIRITO SANTO,7493,1991
250500,CUBATI,3850,1991
250510,CUITE,14390,1991
250520,CUITEGI,4026,1991
250530,CURRAL VELHO,1384,1991
250540,DESTERRO,6933,1991
250550,VISTA SERRANA,1821,1991
250560,DIAMANTE,4215,1991
250570,DONA INES,5540,1991
250580,DUAS ESTRADAS,4584,1991
250590,EMAS,1676,1991
250600,ESPERANCA,17111,1991
250610,FAGUNDES,7678,1991
250620,FREI MARTINHO,1724,1991
250630,GUARABIRA,30418,1991
250640,GURINHEM,8028,1991
250650,GURJAO,3936,1991
250660,IBIARA,4009,1991
250670,IMACULADA,5567,1991
250680,INGA,12981,1991
250690,ITABAIANA,17130,1991
250700,ITAPORANGA,11917,1991
250710,ITAPOROROCA,8040,1991
250720,ITATUBA,5416,1991
250730,JACARAU,10987,1991
250740,JERICO,5962,1991
250750,JOAO PESSOA,328318,1991
250760,JUAREZ TAVORA,4372,1991
250770,JUAZEIRINHO,9965,1991
250780,JUNCO DO SERIDO,3366,1991
250790,JURIPIRANGA,5649,1991
250800,JURU,5846,1991
250810,LAGOA,3403,1991
250820,LAGOA DE DENTRO,4542,1991
250830,LAGOA SECA,13274,1991
250840,LASTRO,1940,1991
250850,LIVRAMENTO,4093,1991
250860,LUCENA,4314,1991
250870,MAE D'AGUA,2616,1991
250880,MALTA,3732,1991
250890,MAMANGUAPE,29886,1991
250900,MANAIRA,6253,1991
250910,MARI,12835,1991
250920,MASSARANDUBA,7545,1991
250930,MATARACA,2872,1991
250940,MOGEIRO,7509,1991
250950,MONTADAS,2244,1991
250960,MONTE HOREBE,2394,1991
250970,MONTEIRO,17136,1991
250980,MULUNGU,6682,1991
250990,NATUBA,6634,1991
251000,NAZAREZINHO,4457,1991
251010,NOVA FLORESTA,4546,1991
251020,NOVA OLINDA,3416,1991
251030,NOVA PALMEIRA,2067,1991
251040,OLHO D'AGUA,5121,1991
251050,OLIVEDOS,2113,1991
251060,OURO VELHO,1778,1991
251070,PASSAGEM,1980,1991
251080,PATOS,51446,1991
251090,PAULISTA,6742,1991
251100,PEDRA BRANCA,1999,1991
251110,PEDRA LAVRADA,4009,1991
251120,PEDRAS DE FOGO,15473,1991
251130,PIANCO,9965,1991
251140,PICUI,11789,1991
251150,PILAR,8220,1991
251160,PILOES,4221,1991
251170,PILOEZINHOS,3078,1991
251180,PIRPIRITUBA,6485,1991
251190,PITIMBU,5358,1991
251200,POCINHOS,8964,1991
251210,POMBAL,25141,1991
251220,PRATA,2078,1991
251230,PRINCESA ISABEL,12993,1991
251240,PUXINANA,7161,1991
251250,QUEIMADAS,19733,1991
251260,QUIXABA,981,1991
251270,REMIGIO,10342,1991
251280,RIACHO DOS CAVALOS,5576,1991
251290,RIO TINTO,16913,1991
251300,SALGADINHO,1545,1991
251310,SALGADO DE SAO FELIX,7775,1991
251320,SANTA CRUZ,4633,1991
251330,SANTA HELENA,3828,1991
251340,SANTA LUZIA,8278,1991
251350,SANTANA DE MANGUEIRA,3614,1991
251360,SANTANA DOS GARROTES,4839,1991
251370,SANTA RITA,59067,1991
251380,SANTA TERESINHA,2917,1991
251390,SAO BENTO,13141,1991
251400,SAO JOAO DO CARIRI,4912,1991
251410,SAO JOAO DO TIGRE,2565,1991
251420,SAO JOSE DA LAGOA TAPADA,4552,1991
251430,SAO JOSE DE CAIANA,2788,1991
251440,SAO JOSE DE ESPINHARAS,3518,1991
251450,SAO JOSE DE PIRANHAS,10623,1991
251460,SAO JOSE DO BONFIM,1749,1991
251470,SAO JOSE DO SABUGI,2575,1991
251480,SAO JOSE DOS CORDEIROS,3841,1991
251490,SAO MAMEDE,5408,1991
251500,SAO MIGUEL DE TAIPU,2549,1991
251510,SAO SEBASTIAO DE LAGOA DE ROCA,5481,1991
251520,SAO SEBASTIAO DO UMBUZEIRO,2857,1991
251530,SAPE,35094,1991
251540,SAO VICENTE DO SERIDO,4359,1991
251550,SERRA BRANCA,8894,1991
251560,SERRA DA RAIZ,2139,1991
251570,SERRA GRANDE,1416,1991
251580,SERRA REDONDA,4564,1991
251590,SERRARIA,5650,1991
251600,SOLANEA,19821,1991
251610,SOLEDADE,6950,1991
251620,SOUSA,49653,1991
251630,SUME,10643,1991
251640,TACIMA,6292,1991
251650,TAPEROA,9065,1991
251660,TAVARES,8016,1991
251670,TEIXEIRA,10190,1991
251680,TRIUNFO,6132,1991
251690,UIRAUNA,12017,1991
251700,UMBUZEIRO,10069,1991
251710,VARZEA,1432,1991
260005,ABREU E LIMA,49328,1991
260010,AFOGADOS DA INGAZEIRA,18279,1991
260020,AFRANIO,7836,1991
260030,AGRESTINA,10980,1991
260040,AGUA PRETA,20536,1991
260050,AGUAS BELAS,22289,1991
260060,ALAGOINHA,6999,1991
260070,ALIANCA,21651,1991
260080,ALTINHO,14596,1991
260090,AMARAJI,11086,1991
260100,ANGELIM,5287,1991
260110,ARARIPINA,35290,1991
260120,ARCOVERDE,35300,1991
260130,BARRA DE GUABIRABA,6192,1991
260140,BARREIROS,23382,1991
260150,BELEM DE MARIA,7393,1991
260160,BELEM DE SAO FRANCISCO,13340,1991
260170,BELO JARDIM,38644,1991
260180,BETANIA,6627,1991
260190,BEZERROS,34405,1991
260200,BODOCO,15939,1991
260210,BOM CONSELHO,24778,1991
260220,BOM JARDIM,22139,1991
260230,BONITO,21355,1991
260240,BREJAO,5268,1991
260250,BREJINHO,4325,1991
260260,BREJO DA MADRE DE DEUS,18782,1991
260270,BUENOS AIRES,7507,1991
260280,BUIQUE,21568,1991
260290,CABO DE SANTO AGOSTINHO,78284,1991
260300,CABROBO,14102,1991
260310,CACHOEIRINHA,9872,1991
260320,CAETES,11689,1991
260330,CALCADO,5485,1991
260340,CALUMBI,3944,1991
260345,CAMARAGIBE,64720,1991
260350,CAMOCIM DE SAO FELIX,8733,1991
260360,CAMUTANGA,4538,1991
260370,CANHOTINHO,14322,1991
260380,CAPOEIRAS,11323,1991
260390,CARNAIBA,14841,1991
260400,CARPINA,41826,1991
260410,CARUARU,140416,1991
260420,CATENDE,18879,1991
260430,CEDRO,5086,1991
260440,CHA DE ALEGRIA,6059,1991
260450,CHA GRANDE,9353,1991
260460,CONDADO,11382,1991
260470,CORRENTES,9487,1991
260480,CORTES,6919,1991
260490,CUMARU,10902,1991
260500,CUPIRA,14323,1991
260510,CUSTODIA,17514,1991
260520,ESCADA,33712,1991
260530,EXU,17987,1991
260540,FEIRA NOVA,11164,1991
260545,FERNANDO DE NORONHA,790,1991
260550,FERREIROS,6477,1991
260560,FLORES,13209,1991
260570,FLORESTA,18919,1991
260580,FREI MIGUELINHO,8940,1991
260590,GAMELEIRA,11144,1991
260600,GARANHUNS,64338,1991
260610,GLORIA DO GOITA,15631,1991
260620,GOIANA,39857,1991
260630,GRANITO,3350,1991
260640,GRAVATA,39225,1991
260650,IATI,10849,1991
260660,IBIMIRIM,15652,1991
260670,IBIRAJUBA,4641,1991
260680,IGARASSU,49077,1991
260690,IGUARACY,6885,1991
260700,INAJA,12574,1991
260710,INGAZEIRA,2659,1991
260720,IPOJUCA,26354,1991
260730,IPUBI,11884,1991
260740,ITACURUBA,1928,1991
260750,ITAIBA,15890,1991
260760,ILHA DE ITAMARACA,6203,1991
260765,ITAMBE,19639,1991
260770,ITAPETIM,9536,1991
260775,ITAPISSUMA,9941,1991
260780,ITAQUITINGA,8223,1991
260790,JABOATAO DOS GUARARAPES,316399,1991
260800,JATAUBA,8864,1991
260810,JOAO ALFREDO,16609,1991
260820,JOAQUIM NABUCO,8767,1991
260830,JUPI,11978,1991
260840,JUREMA,7507,1991
260850,LAGOA DE ITAENGA,9529,1991
260860,LAGOA DO OURO,6548,1991
260870,LAGOA DOS GATOS,10003,1991
260880,LAJEDO,18653,1991
260890,LIMOEIRO,35502,1991
260900,MACAPARANA,12251,1991
260910,MACHADOS,5246,1991
260920,MARAIAL,12050,1991
260930,MIRANDIBA,7281,1991
260940,MORENO,25132,1991
260950,NAZARE DA MATA,17074,1991
260960,OLINDA,232205,1991
260970,OROBO,12421,1991
260980,OROCO,5866,1991
260990,OURICURI,42334,1991
261000,PALMARES,34787,1991
261010,PALMEIRINA,5079,1991
261020,PANELAS,15452,1991
261030,PARANATAMA,6681,1991
261040,PARNAMIRIM,10983,1991
261050,PASSIRA,17524,1991
261060,PAUDALHO,23569,1991
261070,PAULISTA,139048,1991
261080,PEDRA,11846,1991
261090,PESQUEIRA,36735,1991
261100,PETROLANDIA,19390,1991
261110,PETROLINA,107314,1991
261120,POCAO,6007,1991
261130,POMBOS,12969,1991
261140,PRIMAVERA,6361,1991
261150,QUIPAPA,12033,1991
261160,RECIFE,889082,1991
261170,RIACHO DAS ALMAS,11296,1991
261180,RIBEIRAO,24772,1991
261190,RIO FORMOSO,18895,1991
261200,SAIRE,6968,1991
261210,SALGADINHO,3450,1991
261220,SALGUEIRO,28289,1991
261230,SALOA,9050,1991
261240,SANHARO,9478,1991
261250,SANTA CRUZ DO CAPIBARIBE,24507,1991
261260,SANTA MARIA DA BOA VISTA,23345,1991
261270,SANTA MARIA DO CAMBUCA,6638,1991
261280,SANTA TEREZINHA,5546,1991
261290,SAO BENEDITO DO SUL,5609,1991
261300,SAO BENTO DO UNA,24707,1991
261310,SAO CAITANO,18406,1991
261320,SAO JOAO,11161,1991
261330,SAO JOAQUIM DO MONTE,10593,1991
261340,SAO JOSE DA COROA GRANDE,6517,1991
261350,SAO JOSE DO BELMONTE,17912,1991
261360,SAO JOSE DO EGITO,18235,1991
261370,SAO LOURENCO DA MATA,52662,1991
261380,SAO VICENTE FERRER,8254,1991
261390,SERRA TALHADA,44255,1991
261400,SERRITA,10733,1991
261410,SERTANIA,19559,1991
261420,SIRINHAEM,18351,1991
261430,MOREILANDIA,6790,1991
261440,SOLIDAO,3198,1991
261450,SURUBIM,41085,1991
261460,TABIRA,13860,1991
261470,TACAIMBO,7079,1991
261480,TACARATU,10007,1991
261500,TAQUARITINGA DO NORTE,10852,1991
261510,TEREZINHA,3954,1991
261520,TERRA NOVA,4006,1991
261530,TIMBAUBA,34788,1991
261540,TORITAMA,9085,1991
261550,TRACUNHAEM,7046,1991
261560,TRINDADE,10854,1991
261570,TRIUNFO,16926,1991
261580,TUPANATINGA,10765,1991
261590,TUPARETAMA,4405,1991
261600,VENTUROSA,7280,1991
261610,VERDEJANTE,4789,1991
261620,VERTENTES,8899,1991
261630,VICENCIA,16131,1991
261640,VITORIA DE SANTO ANTAO,66603,1991
270010,AGUA BRANCA,15080,1991
270020,ANADIA,9394,1991
270030,ARAPIRACA,100170,1991
270040,ATALAIA,22142,1991
270050,BARRA DE SANTO ANTONIO,8161,1991
270060,BARRA DE SAO MIGUEL,2682,1991
270070,BATALHA,7501,1991
270080,BELEM,3515,1991
270090,BELO MONTE,3902,1991
270100,BOCA DA MATA,12683,1991
270110,BRANQUINHA,4768,1991
270120,CACIMBINHAS,8030,1991
270130,CAJUEIRO,10541,1991
270140,CAMPO ALEGRE,19290,1991
270150,CAMPO GRANDE,5430,1991
270160,CANAPI,10099,1991
270170,CAPELA,10638,1991
270180,CARNEIROS,3109,1991
270190,CHA PRETA,4376,1991
270200,COITE DO NOIA,5501,1991
270210,COLONIA LEOPOLDINA,9376,1991
270220,COQUEIRO SECO,2839,1991
270230,CORURIPE,27474,1991
270235,CRAIBAS,10169,1991
270240,DELMIRO GOUVEIA,24509,1991
270250,DOIS RIACHOS,5881,1991
270260,FEIRA GRANDE,10743,1991
270270,FELIZ DESERTO,1938,1991
270280,FLEXEIRAS,6546,1991
270290,GIRAU DO PONCIANO,15755,1991
270300,IBATEGUARA,8797,1991
270310,IGACI,14726,1991
270320,IGREJA NOVA,11266,1991
270330,INHAPI,8140,1991
270340,JACARE DOS HOMENS,2552,1991
270350,JACUIPE,4062,1991
270360,JAPARATINGA,3916,1991
270370,JARAMATAIA,2339,1991
270380,JOAQUIM GOMES,13561,1991
270390,JUNDIA,8492,1991
270400,JUNQUEIRO,12475,1991
270410,LAGOA DA CANOA,9204,1991
270420,LIMOEIRO DE ANADIA,10755,1991
270430,MACEIO,410314,1991
270440,MAJOR ISIDORO,10092,1991
270450,MARAGOGI,8825,1991
270460,MARAVILHA,6279,1991
270470,MARECHAL DEODORO,14578,1991
270480,MARIBONDO,8789,1991
270490,MAR VERMELHO,2336,1991
270500,MATA GRANDE,14834,1991
270510,MATRIZ DE CAMARAGIBE,11531,1991
270520,MESSIAS,6059,1991
270530,MINADOR DO NEGRAO,5398,1991
270540,MONTEIROPOLIS,3323,1991
270550,MURICI,16460,1991
270560,NOVO LINO,7985,1991
270570,OLHO D'AGUA DAS FLORES,9190,1991
270580,OLHO D'AGUA DO CASADO,3434,1991
270590,OLHO D'AGUA GRANDE,2450,1991
270600,OLIVENCA,5692,1991
270610,OURO BRANCO,5157,1991
270620,PALESTINA,1884,1991
270630,PALMEIRA DOS INDIOS,47161,1991
270640,PAO DE ACUCAR,12134,1991
270650,PASSO DE CAMARAGIBE,7545,1991
270660,PAULO JACINTO,4170,1991
270670,PENEDO,30742,1991
270680,PIACABUCU,9892,1991
270690,PILAR,16891,1991
270700,PINDOBA,2142,1991
270710,PIRANHAS,7786,1991
270720,POCO DAS TRINCHEIRAS,6171,1991
270730,PORTO CALVO,13059,1991
270740,PORTO DE PEDRAS,5264,1991
270750,PORTO REAL DO COLEGIO,10076,1991
270760,QUEBRANGULO,6500,1991
270770,RIO LARGO,33581,1991
270780,ROTEIRO,3912,1991
270790,SANTA LUZIA DO NORTE,3375,1991
270800,SANTANA DO IPANEMA,21034,1991
270810,SANTANA DO MUNDAU,6568,1991
270820,SAO BRAS,3674,1991
270830,SAO JOSE DA LAJE,12999,1991
270840,SAO JOSE DA TAPERA,14662,1991
270850,SAO LUIS DO QUITUNDE,17178,1991
270860,SAO MIGUEL DOS CAMPOS,28950,1991
270870,SAO MIGUEL DOS MILAGRES,2849,1991
270880,SAO SEBASTIAO,13697,1991
270890,SATUBA,5576,1991
270895,SENADOR RUI PALMEIRA,5080,1991
270900,TANQUE D'ARCA,4412,1991
270910,TAQUARANA,9477,1991
270915,TEOTONIO VILELA,15905,1991
270920,TRAIPU,12624,1991
270930,UNIAO DOS PALMARES,33088,1991
270940,VICOSA,13912,1991
280010,AMPARO DE SAO FRANCISCO,1115,1991
280020,AQUIDABA,9824,1991
280030,ARACAJU,263553,1991
280040,ARAUA,5798,1991
280050,AREIA BRANCA,5965,1991
280060,BARRA DOS COQUEIROS,7841,1991
280067,BOQUIM,13723,1991
280070,BREJO GRANDE,3744,1991
280100,CAMPO DO BRITO,8412,1991
280110,CANHOBA,2178,1991
280120,CANINDE DE SAO FRANCISCO,6306,1991
280130,CAPELA,14511,1991
280140,CARIRA,9428,1991
280150,CARMOPOLIS,3951,1991
280160,CEDRO DE SAO JOAO,3407,1991
280170,CRISTINAPOLIS,5933,1991
280190,CUMBE,2017,1991
280200,DIVINA PASTORA,1555,1991
280210,ESTANCIA,31873,1991
280220,FEIRA NOVA,2609,1991
280230,FREI PAULO,6396,1991
280240,GARARU,5832,1991
280250,GENERAL MAYNARD,1307,1991
280260,GRACHO CARDOSO,3089,1991
280270,ILHA DAS FLORES,4021,1991
280280,INDIAROBA,6399,1991
280290,ITABAIANA,39942,1991
280300,ITABAIANINHA,17444,1991
280310,ITABI,2887,1991
280320,ITAPORANGA D'AJUDA,11366,1991
280330,JAPARATUBA,7542,1991
280340,JAPOATA,5945,1991
280350,LAGARTO,44434,1991
280360,LARANJEIRAS,10512,1991
280370,MACAMBIRA,3102,1991
280380,MALHADA DOS BOIS,1469,1991
280390,MALHADOR,5892,1991
280400,MARUIM,8459,1991
280410,MOITA BONITA,5747,1991
280420,MONTE ALEGRE DE SERGIPE,5432,1991
280430,MURIBECA,3805,1991
280440,NEOPOLIS,12262,1991
280445,NOSSA SENHORA APARECIDA,5086,1991
280450,NOSSA SENHORA DA GLORIA,13830,1991
280460,NOSSA SENHORA DAS DORES,11737,1991
280470,NOSSA SENHORA DE LOURDES,2769,1991
280480,NOSSA SENHORA DO SOCORRO,38359,1991
280490,PACATUBA,6226,1991
280500,PEDRA MOLE,1332,1991
280510,PEDRINHAS,4286,1991
280520,PINHAO,2622,1991
280530,PIRAMBU,2764,1991
280540,POCO REDONDO,11175,1991
280550,POCO VERDE,10867,1991
280560,PORTO DA FOLHA,13153,1991
280570,PROPRIA,15559,1991
280580,RIACHAO DO DANTAS,9914,1991
280590,RIACHUELO,4244,1991
280600,RIBEIROPOLIS,8659,1991
280610,ROSARIO DO CATETE,3314,1991
280620,SALGADO,9525,1991
280630,SANTA LUZIA DO ITANHY,5215,1991
280650,SANTA ROSA DE LIMA,1959,1991
280660,SANTO AMARO DAS BROTAS,6090,1991
280670,SAO CRISTOVAO,27923,1991
280680,SAO DOMINGOS,4423,1991
280690,SAO FRANCISCO,1393,1991
280700,SAO MIGUEL DO ALEIXO,1814,1991
280710,SIMAO DIAS,19930,1991
280720,SIRIRI,3733,1991
280730,TELHA,1303,1991
280740,TOBIAS BARRETO,22451,1991
280750,TOMAR DO GERU,6153,1991
280760,UMBAUBA,8214,1991
290010,ABAIRA,5700,1991
290020,ABARE,6437,1991
290030,ACAJUTIBA,7616,1991
290035,ADUSTINA,7931,1991
290040,AGUA FRIA,7758,1991
290050,ERICO CARDOSO,4506,1991
290060,AIQUARA,3617,1991
290070,ALAGOINHAS,72705,1991
290080,ALCOBACA,8564,1991
290090,ALMADINA,5663,1991
290100,AMARGOSA,17272,1991
290110,AMELIA RODRIGUES,13719,1991
290115,AMERICA DOURADA,8744,1991
290120,ANAGE,24430,1991
290130,ANDARAI,7628,1991
290135,ANDORINHA,10380,1991
290140,ANGICAL,8802,1991
290150,ANGUERA,4781,1991
290160,ANTAS,10586,1991
290170,ANTONIO CARDOSO,6378,1991
290180,ANTONIO GONCALVES,8068,1991
290190,APORA,9619,1991
290195,APUAREMA,4038,1991
290200,ARACATU,9273,1991
290205,ARACAS,4740,1991
290210,ARACI,25018,1991
290220,ARAMARI,4557,1991
290225,ARATACA,7178,1991
290230,ARATUIPE,4469,1991
290240,AURELINO LEAL,8675,1991
290250,BAIANOPOLIS,7769,1991
290260,BAIXA GRANDE,12453,1991
290265,BANZAE,6762,1991
290270,BARRA,20525,1991
290280,BARRA DA ESTIVA,9584,1991
290290,BARRA DO CHOCA,13953,1991
290300,BARRA DO MENDES,8577,1991
290310,BARRA DO ROCHA,5258,1991
290320,BARREIRAS,54724,1991
290323,BARRO ALTO,7107,1991
290330,BARRO PRETO,5824,1991
290340,BELMONTE,12250,1991
290350,BELO CAMPO,8515,1991
290360,BIRITINGA,8406,1991
290370,BOA NOVA,7830,1991
290380,BOA VISTA DO TUPIM,9422,1991
290390,BOM JESUS DA LAPA,27096,1991
290395,BOM JESUS DA SERRA,6003,1991
290400,BONINAL,8390,1991
290405,BONITO,5859,1991
290410,BOQUIRA,11660,1991
290420,BOTUPORA,6115,1991
290430,BREJOES,7488,1991
290440,BREJOLANDIA,6706,1991
290450,BROTAS DE MACAUBAS,8711,1991
290460,BRUMADO,35308,1991
290470,BUERAREMA,12012,1991
290475,BURITIRAMA,6352,1991
290480,CAATIBA,5641,1991
290485,CABACEIRAS DO PARAGUACU,7851,1991
290490,CACHOEIRA,16777,1991
290500,CACULE,11107,1991
290510,CAEM,9979,1991
290515,CAETANOS,6244,1991
290520,CAETITE,24702,1991
290530,CAFARNAUM,7834,1991
290540,CAIRU,8550,1991
290550,CALDEIRAO GRANDE,9418,1991
290560,CAMACAN,20225,1991
290570,CAMACARI,65983,1991
290580,CAMAMU,17340,1991
290590,CAMPO ALEGRE DE LOURDES,14207,1991
290600,CAMPO FORMOSO,34891,1991
290610,CANAPOLIS,5409,1991
290620,CANARANA,12813,1991
290630,CANAVIEIRAS,19492,1991
290640,CANDEAL,6494,1991
290650,CANDEIAS,40518,1991
290660,CANDIBA,7695,1991
290670,CANDIDO SALES,14272,1991
290680,CANSANCAO,17761,1991
290682,CANUDOS,8167,1991
290685,CAPELA DO ALTO ALEGRE,10373,1991
